"","Year","ImageDate","Subregion","Habitat","SiteCode","SiteID","SiteName","StationID","points","BOCT","EOCT","GVEN","OCTO","ProjectRegion","length","Depth","latDD","lonDD","latDeg","latMin","lonDeg","lonMin"
"149",2014,"5/28/2014","MK","OD","5D1",76,"Sombrero Deep",761,861,0.0732,0,0.0012,0.0744,"FKNMS","20",50,24.6223,-81.112,24,37.338,-81,6.72
"150",2014,"5/28/2014","MK","OD","5D1",76,"Sombrero Deep",762,932,0.0558,0.0054,0,0.0612,"FKNMS","20",45,24.6223,-81.112,24,37.338,-81,6.72
"151",2014,"5/29/2014","MK","OD","5D1",76,"Sombrero Deep",763,973,0.0401,0.0031,0,0.0432,"FKNMS","20",47,24.6231,-81.1105,24,37.386,-81,6.63
"152",2014,"5/29/2014","MK","OD","5D1",76,"Sombrero Deep",764,931,0.0655,0.0064,0,0.0719,"FKNMS","20",48,24.6231,-81.1105,24,37.386,-81,6.63
"153",2014,"8/7/2014","LK","OD","5D4",79,"Western Sambo Deep",791,996,0.0683,0.0311,0,0.0994,"FKNMS","22",40,24.478,-81.7171,24,28.68,-81,43.026
"154",2014,"8/7/2014","LK","OD","5D4",79,"Western Sambo Deep",792,921,0.0684,0.0293,0,0.0977,"FKNMS","20",40,24.478,-81.7171,24,28.68,-81,43.026
"155",2014,"8/7/2014","LK","OD","5D4",79,"Western Sambo Deep",793,888,0.1408,0.0056,0.0011,0.1475,"FKNMS","26",27,24.4796,-81.7142,24,28.776,-81,42.852
"156",2014,"8/7/2014","LK","OD","5D4",79,"Western Sambo Deep",794,884,0.1041,0.0113,0,0.1154,"FKNMS","22",29,24.4796,-81.7142,24,28.776,-81,42.852
"157",2014,"8/4/2014","LK","OD","2D1",81,"Sand Key Deep",811,876,0.0811,0.0046,0,0.0857,"FKNMS","22",35,24.4517,-81.8798,24,27.102,-81,52.788
"158",2014,"8/4/2014","LK","OD","2D1",81,"Sand Key Deep",812,919,0.1034,0.0109,0.0033,0.1176,"FKNMS","22",34,24.4517,-81.8798,24,27.102,-81,52.788
"159",2014,"8/4/2014","LK","OD","2D1",81,"Sand Key Deep",813,924,0.1396,0.0141,0.0011,0.1548,"FKNMS","22",33,24.4517,-81.8798,24,27.102,-81,52.788
"160",2014,"8/4/2014","LK","OD","2D1",81,"Sand Key Deep",814,849,0.1013,0.0047,0,0.106,"FKNMS","22",30,24.4517,-81.8798,24,27.102,-81,52.788
"161",2015,"7/17/2015","UK","P","9P3",32,"Porter Patch",321,955,0.1068,0,0.0063,0.1131,"FKNMS","24",15,25.1032,-80.3243,25,6.192,-80,19.458
"162",2015,"7/17/2015","UK","P","9P3",32,"Porter Patch",322,905,0.1425,0.0033,0.0022,0.148,"FKNMS","23",14,25.1032,-80.3243,25,6.192,-80,19.458
"163",2015,"7/17/2015","UK","P","9P3",32,"Porter Patch",323,944,0.1208,0.0032,0.0064,0.1304,"FKNMS","23",16,25.1032,-80.3243,25,6.192,-80,19.458
"164",2015,"7/17/2015","UK","P","9P3",32,"Porter Patch",324,1032,0.1134,0.0039,0.0107,0.128,"FKNMS","25",17,25.1032,-80.3243,25,6.192,-80,19.458
"165",2015,"7/15/2015","UK","P","9P4",33,"Admiral",331,1353,0.1685,0.0067,0.0584,0.2336,"FKNMS","25",6,25.0447,-80.3948,25,2.682,-80,23.688
"166",2015,"7/15/2015","UK","P","9P4",33,"Admiral",332,1124,0.0961,0,0.0436,0.1397,"FKNMS","21",4,25.0447,-80.3948,25,2.682,-80,23.688
"167",2015,"7/15/2015","UK","P","9P4",33,"Admiral",333,1162,0.0895,0,0.043,0.1325,"FKNMS","23",5,25.0447,-80.3948,25,2.682,-80,23.688
"168",2015,"7/15/2015","UK","P","9P4",33,"Admiral",334,1164,0.2002,9e-04,0.0215,0.2226,"FKNMS","23",3,25.0447,-80.3948,25,2.682,-80,23.688
"169",2015,"5/7/2015","MK","P","7P1",34,"West Turtle Shoal",341,986,0.1004,0.0233,0.0477,0.1714,"FKNMS","22",22,24.6993,-80.9669,24,41.958,-80,58.014
"170",2015,"5/7/2015","MK","P","7P1",34,"West Turtle Shoal",342,906,0.1744,0.0077,0.0938,0.2759,"FKNMS","22",22,24.6993,-80.9669,24,41.958,-80,58.014
"171",2015,"5/7/2015","MK","P","7P1",34,"West Turtle Shoal",343,892,0.12,0.0202,0.0919,0.2321,"FKNMS","22",24,24.6993,-80.9669,24,41.958,-80,58.014
"172",2015,"5/7/2015","MK","P","7P1",34,"West Turtle Shoal",344,802,0.1895,0.0175,0.0923,0.2993,"FKNMS","22",22,24.6993,-80.9669,24,41.958,-80,58.014
"173",2015,"5/12/2015","MK","P","7P2",35,"Dustan Rocks",351,1003,0.1226,0.004,0.0558,0.1824,"FKNMS","22",14,24.6895,-81.0302,24,41.37,-81,1.812
"174",2015,"5/12/2015","MK","P","7P2",35,"Dustan Rocks",352,982,0.1375,0.0031,0.0377,0.1783,"FKNMS","22",15,24.6895,-81.0302,24,41.37,-81,1.812
"175",2015,"5/12/2015","MK","P","7P2",35,"Dustan Rocks",353,948,0.1414,0.0042,0.0295,0.1751,"FKNMS","22",17,24.6895,-81.0302,24,41.37,-81,1.812
"176",2015,"5/12/2015","MK","P","7P2",35,"Dustan Rocks",354,963,0.1371,0.0042,0.0291,0.1704,"FKNMS","22",21,24.6895,-81.0302,24,41.37,-81,1.812
"177",2015,"8/10/2015","LK","P","5P1",36,"West Washer Women",361,994,0.0966,0.0483,0.006,0.1509,"FKNMS","22",23,24.5475,-81.5866,24,32.85,-81,35.196
"178",2015,"8/10/2015","LK","P","5P1",36,"West Washer Women",362,1102,0.1515,0.0481,0.0463,0.2459,"FKNMS","23",25,24.5475,-81.5866,24,32.85,-81,35.196
"179",2015,"8/10/2015","LK","P","5P1",36,"West Washer Women",363,1115,0.1229,0.0547,0.0179,0.1955,"FKNMS","23",24,24.5475,-81.5866,24,32.85,-81,35.196
"180",2015,"8/10/2015","LK","P","5P1",36,"West Washer Women",364,1027,0.0847,0.0691,0.0058,0.1596,"FKNMS","21",22,24.5475,-81.5866,24,32.85,-81,35.196
"181",2015,"8/6/2015","LK","P","5P3",38,"Cliff Green",381,1111,0.1863,0.0099,0.0225,0.2187,"FKNMS","25",26,24.5036,-81.7677,24,30.216,-81,46.062
"182",2015,"8/6/2015","LK","P","5P3",38,"Cliff Green",382,1070,0.1673,0.0467,0.0467,0.2607,"FKNMS","26",20,24.5036,-81.7677,24,30.216,-81,46.062
"183",2015,"8/6/2015","LK","P","5P3",38,"Cliff Green",383,984,0.2246,0.0549,0.0447,0.3242,"FKNMS","21",22,24.5036,-81.7677,24,30.216,-81,46.062
"184",2015,"8/6/2015","LK","P","5P3",38,"Cliff Green",384,939,0.1661,0.0682,0.0298,0.2641,"FKNMS","20",21,24.5036,-81.7677,24,30.216,-81,46.062
"185",2015,"7/13/2015","UK","OS","9S1",50,"Carysfort Shallow",501,911,0.0099,0,0.1218,0.1317,"FKNMS","22",6,25.2201,-80.2105,25,13.206,-80,12.63
"186",2015,"7/13/2015","UK","OS","9S1",50,"Carysfort Shallow",502,924,0.0011,0,0.039,0.0401,"FKNMS","22",8,25.2208,-80.2107,25,13.248,-80,12.642
"187",2015,"7/13/2015","UK","OS","9S1",50,"Carysfort Shallow",503,961,0.1665,0.001,0.076,0.2435,"FKNMS","22",8,25.2222,-80.2098,25,13.332,-80,12.588
"188",2015,"7/13/2015","UK","OS","9S1",50,"Carysfort Shallow",504,982,0.0988,0,0.2434,0.3422,"FKNMS","22",12,25.2222,-80.2098,25,13.332,-80,12.588
"189",2015,"7/18/2015","UK","OS","9S3",52,"Molasses Shallow",521,967,0.1479,0,0.0683,0.2162,"FKNMS","23",19,25.0088,-80.3765,25,0.528,-80,22.59
"190",2015,"7/8/2015","UK","OS","9S3",52,"Molasses Shallow",522,1008,0.1339,0,0.0516,0.1855,"FKNMS","22",22,25.0091,-80.375,25,0.546,-80,22.5
"191",2015,"7/8/2015","UK","OS","9S3",52,"Molasses Shallow",523,885,0.0938,0.0011,0.0011,0.096,"FKNMS","21",23,25.0088,-80.3744,25,0.528,-80,22.464
"192",2015,"7/8/2015","UK","OS","9S3",52,"Molasses Shallow",524,1003,0.1186,0,0.006,0.1246,"FKNMS","23",28,25.0097,-80.3745,25,0.582,-80,22.47
"193",2015,"7/14/2015","MK","OS","7S1",54,"Alligator Shallow",541,1008,0.1657,0,0.005,0.1707,"FKNMS","22",16,24.8457,-80.624,24,50.742,-80,37.44
"194",2015,"7/14/2015","MK","OS","7S1",54,"Alligator Shallow",542,916,0.1758,0,0.0066,0.1824,"FKNMS","22",16,24.8457,-80.624,24,50.742,-80,37.44
"195",2015,"7/14/2015","MK","OS","7S1",54,"Alligator Shallow",543,901,0.162,0.0011,0.0067,0.1698,"FKNMS","22",10,24.8468,-80.6227,24,50.808,-80,37.362
"196",2015,"7/14/2015","MK","OS","7S1",54,"Alligator Shallow",544,909,0.1903,0,0.0033,0.1936,"FKNMS","22",11,24.8468,-80.6227,24,50.808,-80,37.362
"197",2015,"5/12/2015","MK","OS","7S2",55,"Tennessee Shallow",551,949,0.216,0,0.0042,0.2202,"FKNMS","24",21,24.745,-80.7812,24,44.7,-80,46.872
"198",2015,"5/12/2015","MK","OS","7S2",55,"Tennessee Shallow",552,917,0.2072,0,0.0109,0.2181,"FKNMS","23",21,24.745,-80.7812,24,44.7,-80,46.872
"199",2015,"5/12/2015","MK","OS","7S2",55,"Tennessee Shallow",553,859,0.1967,0.0012,0.0035,0.2014,"FKNMS","23",21,24.745,-80.7812,24,44.7,-80,46.872
"200",2015,"5/12/2015","MK","OS","7S2",55,"Tennessee Shallow",554,919,0.2252,0,0.0109,0.2361,"FKNMS","22",21,24.745,-80.7812,24,44.7,-80,46.872
"201",2015,"5/8/2015","MK","OS","5S1",56,"Sombrero Shallow",561,869,0.1335,0,0.0184,0.1519,"FKNMS","20",17,24.6253,-81.1116,24,37.518,-81,6.696
"202",2015,"5/8/2015","MK","OS","5S1",56,"Sombrero Shallow",562,810,0.0642,0,0.0815,0.1457,"FKNMS","20",17,24.6269,-81.1092,24,37.614,-81,6.552
"203",2015,"5/8/2015","MK","OS","5S1",56,"Sombrero Shallow",563,956,0.1548,0,0.0251,0.1799,"FKNMS","20",20,24.6258,-81.1092,24,37.548,-81,6.552
"204",2015,"5/8/2015","MK","OS","5S1",56,"Sombrero Shallow",564,912,0.0175,0.0011,0.0965,0.1151,"FKNMS","20",9,24.6255,-81.1104,24,37.53,-81,6.624
"205",2015,"8/4/2015","LK","OS","5S4",59,"Western Sambo Shallow",591,999,0.0931,0,0.011,0.1041,"FKNMS","22",14,24.4796,-81.7176,24,28.776,-81,43.056
"206",2015,"8/4/2015","LK","OS","5S4",59,"Western Sambo Shallow",592,1103,0.0789,0,0.0426,0.1215,"FKNMS","24",17,24.4796,-81.7176,24,28.776,-81,43.056
"207",2015,"8/4/2015","LK","OS","5S4",59,"Western Sambo Shallow",593,1136,0.0651,0.0035,0.0722,0.1408,"FKNMS","24",9,24.4798,-81.7158,24,28.788,-81,42.948
"208",2015,"8/4/2015","LK","OS","5S4",59,"Western Sambo Shallow",594,961,0.0239,0,0.0447,0.0686,"FKNMS","21",9,24.4798,-81.7158,24,28.788,-81,42.948
"209",2015,"8/3/2015","LK","OS","2S1",61,"Sand Key Shallow",611,949,0.0348,0,0.0126,0.0474,"FKNMS","22",21,24.452,-81.8775,24,27.12,-81,52.65
"210",2015,"8/3/2015","LK","OS","2S1",61,"Sand Key Shallow",612,930,0.0753,0,0.0333,0.1086,"FKNMS","22",18,24.452,-81.8775,24,27.12,-81,52.65
"211",2015,"8/3/2015","LK","OS","2S1",61,"Sand Key Shallow",613,977,0.0983,0,0.0133,0.1116,"FKNMS","22",18,24.452,-81.8775,24,27.12,-81,52.65
"212",2015,"8/3/2015","LK","OS","2S1",61,"Sand Key Shallow",614,932,0.0633,0,0.0322,0.0955,"FKNMS","21",21,24.452,-81.8775,24,27.12,-81,52.65
"213",2015,"7/13/2015","UK","OD","9D1",70,"Carysfort Deep",701,909,0.0506,0.0572,0,0.1078,"FKNMS","22",52,25.2208,-80.2099,25,13.248,-80,12.594
"214",2015,"7/13/2015","UK","OD","9D1",70,"Carysfort Deep",702,953,0.0462,0.0357,0,0.0819,"FKNMS","22",53,25.2208,-80.2099,25,13.248,-80,12.594
"215",2015,"7/13/2015","UK","OD","9D1",70,"Carysfort Deep",703,933,0.0397,0.0364,0,0.0761,"FKNMS","22",47,25.2227,-80.2087,25,13.362,-80,12.522
"216",2015,"7/13/2015","UK","OD","9D1",70,"Carysfort Deep",704,991,0.0636,0.0283,0.005,0.0969,"FKNMS","22",44,25.2227,-80.2087,25,13.362,-80,12.522
"217",2015,"7/18/2015","UK","OD","9D3",72,"Molasses Deep",721,859,0.099,0.0105,0.0093,0.1188,"FKNMS","22",44,25.0072,-80.3756,25,0.432,-80,22.536
"218",2015,"7/18/2015","UK","OD","9D3",72,"Molasses Deep",722,866,0.1212,0,0.0023,0.1235,"FKNMS","22",44,25.0072,-80.3756,25,0.432,-80,22.536
"219",2015,"7/8/2015","UK","OD","9D3",72,"Molasses Deep",723,945,0.1026,0.0032,0.0042,0.11,"FKNMS","22",47,25.0073,-80.3743,25,0.438,-80,22.458
"220",2015,"7/8/2015","UK","OD","9D3",72,"Molasses Deep",724,986,0.0913,0.0071,0,0.0984,"FKNMS","23",49,25.0073,-80.3743,25,0.438,-80,22.458
"221",2015,"7/14/2015","MK","OD","7D1",74,"Alligator Deep",741,953,0.0818,0,0,0.0818,"FKNMS","22",37,24.8452,-80.6209,24,50.712,-80,37.254
"222",2015,"7/14/2015","MK","OD","7D1",74,"Alligator Deep",742,931,0.0473,0,0,0.0473,"FKNMS","22",38,24.8452,-80.6209,24,50.712,-80,37.254
"223",2015,"7/14/2015","MK","OD","7D1",74,"Alligator Deep",743,1005,0.0697,0,0,0.0697,"FKNMS","24",38,24.8452,-80.6209,24,50.712,-80,37.254
"224",2015,"7/14/2015","MK","OD","7D1",74,"Alligator Deep",744,973,0.0668,0,0,0.0668,"FKNMS","23",36,24.8452,-80.6209,24,50.712,-80,37.254
"225",2015,"5/12/2015","MK","OD","7D2",75,"Tennessee Deep",751,917,0.0698,0.0055,0.0294,0.1047,"FKNMS","23",44,24.7527,-80.7578,24,45.162,-80,45.468
"226",2015,"5/12/2015","MK","OD","7D2",75,"Tennessee Deep",752,918,0.0425,0.0054,0.0131,0.061,"FKNMS","23",44,24.7527,-80.7578,24,45.162,-80,45.468
"227",2015,"5/12/2015","MK","OD","7D2",75,"Tennessee Deep",753,892,0.0605,0.0011,0.0269,0.0885,"FKNMS","22",44,24.7527,-80.7578,24,45.162,-80,45.468
"228",2015,"5/12/2015","MK","OD","7D2",75,"Tennessee Deep",754,988,0.0789,0.004,0.0223,0.1052,"FKNMS","23",43,24.7527,-80.7578,24,45.162,-80,45.468
"229",2015,"5/8/2015","MK","OD","5D1",76,"Sombrero Deep",761,772,0.0518,0.0052,0,0.057,"FKNMS","20",50,24.6223,-81.112,24,37.338,-81,6.72
"230",2015,"5/8/2015","MK","OD","5D1",76,"Sombrero Deep",762,812,0.0751,0.0099,0.0025,0.0875,"FKNMS","20",45,24.6223,-81.112,24,37.338,-81,6.72
"231",2015,"5/8/2015","MK","OD","5D1",76,"Sombrero Deep",763,858,0.0734,0.0012,0.0047,0.0793,"FKNMS","20",47,24.6231,-81.1105,24,37.386,-81,6.63
"232",2015,"5/8/2015","MK","OD","5D1",76,"Sombrero Deep",764,764,0.0628,0,0,0.0628,"FKNMS","20",48,24.6231,-81.1105,24,37.386,-81,6.63
"233",2015,"8/7/2015","LK","OD","5D4",79,"Western Sambo Deep",791,843,0.0474,0.0036,0,0.051,"FKNMS","22",40,24.478,-81.7171,24,28.68,-81,43.026
"234",2015,"8/7/2015","LK","OD","5D4",79,"Western Sambo Deep",792,870,0.0552,0.0161,0.0023,0.0736,"FKNMS","20",40,24.478,-81.7171,24,28.68,-81,43.026
"235",2015,"8/7/2015","LK","OD","5D4",79,"Western Sambo Deep",793,1014,0.069,0,0.001,0.07,"FKNMS","26",27,24.4796,-81.7142,24,28.776,-81,42.852
"236",2015,"8/7/2015","LK","OD","5D4",79,"Western Sambo Deep",794,927,0.0626,0.0011,0,0.0637,"FKNMS","22",29,24.4796,-81.7142,24,28.776,-81,42.852
"237",2015,"8/3/2015","LK","OD","2D1",81,"Sand Key Deep",811,937,0.063,0.0064,0,0.0694,"FKNMS","22",35,24.4517,-81.8798,24,27.102,-81,52.788
"238",2015,"8/3/2015","LK","OD","2D1",81,"Sand Key Deep",812,958,0.1169,0.001,0.0042,0.1221,"FKNMS","22",34,24.4517,-81.8798,24,27.102,-81,52.788
"239",2015,"8/3/2015","LK","OD","2D1",81,"Sand Key Deep",813,1007,0.1202,0.003,0.001,0.1242,"FKNMS","22",33,24.4517,-81.8798,24,27.102,-81,52.788
"240",2015,"8/3/2015","LK","OD","2D1",81,"Sand Key Deep",814,939,0.098,0,0,0.098,"FKNMS","22",30,24.4517,-81.8798,24,27.102,-81,52.788
"241",2016,"7/12/2016","UK","P","9P3",32,"Porter Patch",321,1026,0.1218,0,0.0068,0.1286,"FKNMS","24",15,25.1032,-80.3243,25,6.192,-80,19.458
"242",2016,"7/12/2016","UK","P","9P3",32,"Porter Patch",322,944,0.1547,0.0021,0.0032,0.16,"FKNMS","23",14,25.1032,-80.3243,25,6.192,-80,19.458
"243",2016,"7/12/2016","UK","P","9P3",32,"Porter Patch",323,964,0.168,0.0031,0.0145,0.1856,"FKNMS","23",16,25.1032,-80.3243,25,6.192,-80,19.458
"244",2016,"7/12/2016","UK","P","9P3",32,"Porter Patch",324,1090,0.1101,0.011,0.0147,0.1358,"FKNMS","25",17,25.1032,-80.3243,25,6.192,-80,19.458
"245",2016,"7/23/2016","UK","P","9P4",33,"Admiral",331,1071,0.1802,0.0037,0.0887,0.2726,"FKNMS","25",6,25.0447,-80.3948,25,2.682,-80,23.688
"246",2016,"7/23/2016","UK","P","9P4",33,"Admiral",332,874,0.1693,0,0.0801,0.2494,"FKNMS","21",4,25.0447,-80.3948,25,2.682,-80,23.688
"247",2016,"7/23/2016","UK","P","9P4",33,"Admiral",333,941,0.1137,0,0.0903,0.204,"FKNMS","23",5,25.0447,-80.3948,25,2.682,-80,23.688
"248",2016,"7/23/2016","UK","P","9P4",33,"Admiral",334,1023,0.2229,0.001,0.042,0.2659,"FKNMS","23",3,25.0447,-80.3948,25,2.682,-80,23.688
"249",2016,"5/6/2016","MK","P","7P1",34,"West Turtle Shoal",341,921,0.0934,0.0087,0.0434,0.1455,"FKNMS","22",22,24.6993,-80.9669,24,41.958,-80,58.014
"250",2016,"5/6/2016","MK","P","7P1",34,"West Turtle Shoal",342,896,0.144,0.0123,0.0893,0.2456,"FKNMS","22",22,24.6993,-80.9669,24,41.958,-80,58.014
"251",2016,"5/6/2016","MK","P","7P1",34,"West Turtle Shoal",343,906,0.1004,0.0199,0.0828,0.2031,"FKNMS","22",24,24.6993,-80.9669,24,41.958,-80,58.014
"252",2016,"5/6/2016","MK","P","7P1",34,"West Turtle Shoal",344,917,0.1538,0.0185,0.1123,0.2846,"FKNMS","22",22,24.6993,-80.9669,24,41.958,-80,58.014
"253",2016,"5/4/2016","MK","P","7P2",35,"Dustan Rocks",351,931,0.2073,0.0011,0.044,0.2524,"FKNMS","22",14,24.6895,-81.0302,24,41.37,-81,1.812
"254",2016,"5/4/2016","MK","P","7P2",35,"Dustan Rocks",352,874,0.1785,0.008,0.0252,0.2117,"FKNMS","22",15,24.6895,-81.0302,24,41.37,-81,1.812
"255",2016,"5/4/2016","MK","P","7P2",35,"Dustan Rocks",353,870,0.1862,0.0011,0.0356,0.2229,"FKNMS","22",17,24.6895,-81.0302,24,41.37,-81,1.812
"256",2016,"5/4/2016","MK","P","7P2",35,"Dustan Rocks",354,920,0.1533,0.0076,0.0685,0.2294,"FKNMS","22",21,24.6895,-81.0302,24,41.37,-81,1.812
"257",2016,"8/11/2016","LK","P","5P1",36,"West Washer Women",361,1026,0.1637,0.0604,0.0078,0.2319,"FKNMS","22",23,24.5475,-81.5866,24,32.85,-81,35.196
"258",2016,"8/11/2016","LK","P","5P1",36,"West Washer Women",362,990,0.1465,0.0566,0.0232,0.2263,"FKNMS","23",25,24.5475,-81.5866,24,32.85,-81,35.196
"259",2016,"8/11/2016","LK","P","5P1",36,"West Washer Women",363,1031,0.1348,0.0592,0.0058,0.1998,"FKNMS","23",24,24.5475,-81.5866,24,32.85,-81,35.196
"260",2016,"8/11/2016","LK","P","5P1",36,"West Washer Women",364,938,0.1087,0.0672,0.0117,0.1876,"FKNMS","21",22,24.5475,-81.5866,24,32.85,-81,35.196
"261",2016,"9/17/2016","LK","P","5P3",38,"Cliff Green",381,1009,0.2032,0.0069,0.0327,0.2428,"FKNMS","25",26,24.5036,-81.7677,24,30.216,-81,46.062
"262",2016,"9/17/2016","LK","P","5P3",38,"Cliff Green",382,932,0.1824,0.0182,0.0215,0.2221,"FKNMS","26",20,24.5036,-81.7677,24,30.216,-81,46.062
"263",2016,"9/17/2016","LK","P","5P3",38,"Cliff Green",383,861,0.1684,0.0209,0.036,0.2253,"FKNMS","21",22,24.5036,-81.7677,24,30.216,-81,46.062
"264",2016,"9/17/2016","LK","P","5P3",38,"Cliff Green",384,866,0.1293,0.0439,0.0323,0.2055,"FKNMS","20",21,24.5036,-81.7677,24,30.216,-81,46.062
"265",2016,"7/22/2016","UK","OS","9S1",50,"Carysfort Shallow",501,861,0.0105,0,0.0674,0.0779,"FKNMS","22",6,25.2201,-80.2105,25,13.206,-80,12.63
"266",2016,"9/13/2016","UK","OS","9S1",50,"Carysfort Shallow",502,900,0,0,0.0756,0.0756,"FKNMS","22",8,25.2208,-80.2107,25,13.248,-80,12.642
"267",2016,"7/22/2016","UK","OS","9S1",50,"Carysfort Shallow",503,947,0.1901,0.0011,0.075,0.2662,"FKNMS","22",8,25.2222,-80.2098,25,13.332,-80,12.588
"268",2016,"7/22/2016","UK","OS","9S1",50,"Carysfort Shallow",504,1021,0.1273,0,0.2507,0.378,"FKNMS","22",12,25.2222,-80.2098,25,13.332,-80,12.588
"269",2016,"7/12/2016","UK","OS","9S3",52,"Molasses Shallow",521,978,0.1166,0,0.089,0.2056,"FKNMS","23",19,25.0088,-80.3765,25,0.528,-80,22.59
"270",2016,"7/12/2016","UK","OS","9S3",52,"Molasses Shallow",522,944,0.1388,0,0.0604,0.1992,"FKNMS","22",22,25.0091,-80.375,25,0.546,-80,22.5
"271",2016,"7/12/2016","UK","OS","9S3",52,"Molasses Shallow",523,932,0.1073,0.0032,0,0.1105,"FKNMS","21",23,25.0088,-80.3744,25,0.528,-80,22.464
"272",2016,"7/12/2016","UK","OS","9S3",52,"Molasses Shallow",524,996,0.1506,0,0.009,0.1596,"FKNMS","23",28,25.0097,-80.3745,25,0.582,-80,22.47
"273",2016,"7/13/2016","MK","OS","7S1",54,"Alligator Shallow",541,1011,0.1543,0,0.001,0.1553,"FKNMS","22",16,24.8457,-80.624,24,50.742,-80,37.44
"274",2016,"7/13/2016","MK","OS","7S1",54,"Alligator Shallow",542,959,0.1887,0.0031,0.0073,0.1991,"FKNMS","22",16,24.8457,-80.624,24,50.742,-80,37.44
"275",2016,"7/13/2016","MK","OS","7S1",54,"Alligator Shallow",543,1066,0.1473,0,0.0131,0.1604,"FKNMS","22",10,24.8468,-80.6227,24,50.808,-80,37.362
"276",2016,"7/13/2016","MK","OS","7S1",54,"Alligator Shallow",544,968,0.1787,0,0.0041,0.1828,"FKNMS","22",11,24.8468,-80.6227,24,50.808,-80,37.362
"277",2016,"5/8/2016","MK","OS","7S2",55,"Tennessee Shallow",551,1013,0.1925,0,0.0049,0.1974,"FKNMS","24",21,24.745,-80.7812,24,44.7,-80,46.872
"278",2016,"5/8/2016","MK","OS","7S2",55,"Tennessee Shallow",552,1027,0.2376,0,0.0243,0.2619,"FKNMS","23",21,24.745,-80.7812,24,44.7,-80,46.872
"279",2016,"5/8/2016","MK","OS","7S2",55,"Tennessee Shallow",553,995,0.1899,0,0.002,0.1919,"FKNMS","23",21,24.745,-80.7812,24,44.7,-80,46.872
"280",2016,"5/8/2016","MK","OS","7S2",55,"Tennessee Shallow",554,1017,0.2694,0,0.0069,0.2763,"FKNMS","22",21,24.745,-80.7812,24,44.7,-80,46.872
"281",2016,"5/7/2016","MK","OS","5S1",56,"Sombrero Shallow",561,857,0.1155,0,0.0268,0.1423,"FKNMS","20",17,24.6253,-81.1116,24,37.518,-81,6.696
"282",2016,"5/7/2016","MK","OS","5S1",56,"Sombrero Shallow",562,758,0.0251,0,0.1464,0.1715,"FKNMS","20",17,24.6269,-81.1092,24,37.614,-81,6.552
"283",2016,"5/7/2016","MK","OS","5S1",56,"Sombrero Shallow",563,951,0.1777,0,0.0242,0.2019,"FKNMS","20",20,24.6258,-81.1092,24,37.548,-81,6.552
"284",2016,"5/7/2016","MK","OS","5S1",56,"Sombrero Shallow",564,896,0.0167,0,0.0737,0.0904,"FKNMS","20",9,24.6255,-81.1104,24,37.53,-81,6.624
"285",2016,"8/10/2016","LK","OS","5S4",59,"Western Sambo Shallow",591,960,0.1458,0,0.0208,0.1666,"FKNMS","22",14,24.4796,-81.7176,24,28.776,-81,43.056
"286",2016,"8/10/2016","LK","OS","5S4",59,"Western Sambo Shallow",592,1127,0.1198,0,0.0382,0.158,"FKNMS","24",17,24.4796,-81.7176,24,28.776,-81,43.056
"287",2016,"8/10/2016","LK","OS","5S4",59,"Western Sambo Shallow",593,961,0.1009,0,0.0926,0.1935,"FKNMS","24",9,24.4798,-81.7158,24,28.788,-81,42.948
"288",2016,"8/10/2016","LK","OS","5S4",59,"Western Sambo Shallow",594,780,0.0269,0,0.0513,0.0782,"FKNMS","21",9,24.4798,-81.7158,24,28.788,-81,42.948
"289",2016,"8/9/2016","LK","OS","2S1",61,"Sand Key Shallow",611,949,0.0295,0,0.019,0.0485,"FKNMS","22",21,24.452,-81.8775,24,27.12,-81,52.65
"290",2016,"8/9/2016","LK","OS","2S1",61,"Sand Key Shallow",612,902,0.0665,0.0011,0.0266,0.0942,"FKNMS","22",18,24.452,-81.8775,24,27.12,-81,52.65
"291",2016,"8/9/2016","LK","OS","2S1",61,"Sand Key Shallow",613,948,0.1477,0.0011,0.0137,0.1625,"FKNMS","22",18,24.452,-81.8775,24,27.12,-81,52.65
"292",2016,"8/9/2016","LK","OS","2S1",61,"Sand Key Shallow",614,854,0.089,0,0.0422,0.1312,"FKNMS","21",21,24.452,-81.8775,24,27.12,-81,52.65
"293",2016,"7/22/2016","UK","OD","9D1",70,"Carysfort Deep",701,972,0.0874,0.071,0,0.1584,"FKNMS","22",52,25.2208,-80.2099,25,13.248,-80,12.594
"294",2016,"7/22/2016","UK","OD","9D1",70,"Carysfort Deep",702,919,0.0718,0.0642,0,0.136,"FKNMS","22",53,25.2208,-80.2099,25,13.248,-80,12.594
"295",2016,"7/22/2016","UK","OD","9D1",70,"Carysfort Deep",703,995,0.0563,0.0543,0.001,0.1116,"FKNMS","22",47,25.2227,-80.2087,25,13.362,-80,12.522
"296",2016,"7/22/2016","UK","OD","9D1",70,"Carysfort Deep",704,975,0.0821,0.0349,0.0051,0.1221,"FKNMS","22",44,25.2227,-80.2087,25,13.362,-80,12.522
"297",2016,"7/21/2016","UK","OD","9D3",72,"Molasses Deep",721,925,0.1103,0.0108,0.0141,0.1352,"FKNMS","22",44,25.0072,-80.3756,25,0.432,-80,22.536
"298",2016,"7/21/2016","UK","OD","9D3",72,"Molasses Deep",722,882,0.1293,0.0045,0.0057,0.1395,"FKNMS","22",44,25.0072,-80.3756,25,0.432,-80,22.536
