SampleYear,ImageDate,Subregion,Habitat,SiteCode,SiteID,SiteName,StationID,Surveyed_all_years?,points,BOCT,EOCT,GVEN,OCTO
1997,6/18/1997,LK,OD,5D5,80,Rock Key Deep,801,N,580,,,,0.0931
1997,6/18/1997,LK,OD,5D5,80,Rock Key Deep,802,N,620,,,,0.1016
1997,6/18/1997,LK,OD,5D5,80,Rock Key Deep,803,Y,580,,,,0.0966
1997,6/18/1997,LK,OD,5D5,80,Rock Key Deep,804,Y,600,,,,0.0967
1997,8/5/1997,LK,OD,2D1,81,Sand Key Deep,811,Y,627,,,,0.0909
1997,8/5/1997,LK,OD,2D1,81,Sand Key Deep,812,Y,580,,,,0.119
1997,8/5/1997,LK,OD,2D1,81,Sand Key Deep,813,N,573,,,,0.1239
1997,8/5/1997,LK,OD,2D1,81,Sand Key Deep,814,Y,598,,,,0.1003
1998,7/8/1998,UK,HB,9H1,10,Rattlesnake,101,N,580,,,,0.0448
1998,7/8/1998,UK,HB,9H1,10,Rattlesnake,102,N,589,,,,0.0289
1998,7/8/1998,UK,HB,9H1,10,Rattlesnake,103,N,586,,,,0.041
1998,7/8/1998,UK,HB,9H1,10,Rattlesnake,104,N,540,,,,0.0426
1998,7/13/1998,UK,HB,9H2,11,El Radabob,111,N,580,,,,0.0207
1998,7/13/1998,UK,HB,9H2,11,El Radabob,112,N,588,,,,0.0187
1998,7/13/1998,UK,HB,9H2,11,El Radabob,113,N,595,,,,0.0235
1998,7/13/1998,UK,HB,9H2,11,El Radabob,114,N,591,,,,0.0085
1998,7/7/1998,UK,HB,9H3,12,Dove Key,121,N,560,,,,0.0054
1998,7/7/1998,UK,HB,9H3,12,Dove Key,122,N,580,,,,0.0224
1998,7/7/1998,UK,HB,9H3,12,Dove Key,123,N,594,,,,0.0269
1998,7/7/1998,UK,HB,9H3,12,Dove Key,124,N,578,,,,0.026
1998,5/12/1998,MK,HB,7H2,14,Long Key,141,N,565,,,,0.1292
1998,5/12/1998,MK,HB,7H2,14,Long Key,142,N,564,,,,0.0887
1998,5/12/1998,MK,HB,7H2,14,Long Key,143,N,579,,,,0.0535
1998,5/12/1998,MK,HB,7H2,14,Long Key,144,N,580,,,,0.0655
1998,5/18/1998,MK,HB,5H1,15,Moser Channel,151,N,570,,,,0.114
1998,5/18/1998,MK,HB,5H1,15,Moser Channel,152,N,570,,,,0.1228
1998,5/18/1998,MK,HB,5H1,15,Moser Channel,153,N,555,,,,0.1586
1998,5/18/1998,MK,HB,5H1,15,Moser Channel,154,N,580,,,,0.1069
1998,5/14/1998,MK,HB,5H2,16,Molasses Keys,161,N,593,,,,0.0185
1998,5/14/1998,MK,HB,5H2,16,Molasses Keys,162,N,590,,,,0.0136
1998,5/14/1998,MK,HB,5H2,16,Molasses Keys,163,N,610,,,,0.0148
1998,5/14/1998,MK,HB,5H2,16,Molasses Keys,164,N,590,,,,0.0186
1998,5/16/1998,LK,BCP,3H1,18,Content Keys,181,Y,580,,,,0
1998,5/16/1998,LK,BCP,3H1,18,Content Keys,182,N,624,,,,0
1998,5/16/1998,LK,BCP,3H1,18,Content Keys,183,Y,580,,,,0
1998,5/16/1998,LK,BCP,3H1,18,Content Keys,184,Y,590,,,,0
1998,7/16/1998,UK,P,9P1,30,Turtle,301,Y,580,,,,0.2793
1998,7/16/1998,UK,P,9P1,30,Turtle,302,Y,590,,,,0.2712
1998,7/16/1998,UK,P,9P1,30,Turtle,303,N,578,,,,0.3408
1998,7/16/1998,UK,P,9P1,30,Turtle,304,N,556,,,,0.3381
1998,7/11/1998,UK,P,9P3,32,Porter Patch,321,Y,590,,,,0.0831
1998,7/11/1998,UK,P,9P3,32,Porter Patch,322,Y,587,,,,0.1516
1998,7/13/1998,UK,P,9P3,32,Porter Patch,323,Y,584,,,,0.1113
1998,7/13/1998,UK,P,9P3,32,Porter Patch,324,N,580,,,,0.0931
1998,7/7/1998,UK,P,9P4,33,Admiral,331,Y,580,,,,0.1569
1998,7/7/1998,UK,P,9P4,33,Admiral,332,Y,490,,,,0.2
1998,7/7/1998,UK,P,9P4,33,Admiral,333,Y,510,,,,0.2686
1998,7/7/1998,UK,P,9P4,33,Admiral,334,Y,580,,,,0.5103
1998,5/19/1998,MK,P,7P1,34,West Turtle Shoal,341,Y,544,,,,0.2482
1998,5/19/1998,MK,P,7P1,34,West Turtle Shoal,342,Y,590,,,,0.2847
1998,5/19/1998,MK,P,7P1,34,West Turtle Shoal,343,Y,580,,,,0.2379
1998,5/19/1998,MK,P,7P1,34,West Turtle Shoal,344,Y,548,,,,0.3139
1998,5/15/1998,MK,P,7P2,35,Dustan Rocks,351,N,590,,,,0.2966
1998,5/15/1998,MK,P,7P2,35,Dustan Rocks,352,Y,568,,,,0.243
1998,5/15/1998,MK,P,7P2,35,Dustan Rocks,353,Y,580,,,,0.2448
1998,5/15/1998,MK,P,7P2,35,Dustan Rocks,354,Y,589,,,,0.2632
1998,5/19/1998,LK,P,5P1,36,West Washer Women,361,Y,586,,,,0.2116
1998,5/19/1998,LK,P,5P1,36,West Washer Women,362,N,580,,,,0.1655
1998,5/19/1998,LK,P,5P1,36,West Washer Women,363,Y,580,,,,0.1379
1998,5/19/1998,LK,P,5P1,36,West Washer Women,364,N,577,,,,0.227
1998,8/12/1998,LK,P,5P2,37,Western Head,371,N,562,,,,0.0178
1998,8/12/1998,LK,P,5P2,37,Western Head,372,Y,568,,,,0
1998,8/12/1998,LK,P,5P2,37,Western Head,373,Y,470,,,,0.0064
1998,8/12/1998,LK,P,5P2,37,Western Head,374,Y,570,,,,0
1998,8/17/1998,LK,P,5P3,38,Cliff Green,381,N,575,,,,0.3078
1998,8/17/1998,LK,P,5P3,38,Cliff Green,382,N,570,,,,0.3246
1998,8/17/1998,LK,P,5P3,38,Cliff Green,383,Y,520,,,,0.325
1998,8/17/1998,LK,P,5P3,38,Cliff Green,384,Y,590,,,,0.2661
1998,8/15/1998,LK,BCP,2P1,39,Smith Shoal,391,N,550,,,,0.0055
1998,8/15/1998,LK,BCP,2P1,39,Smith Shoal,392,Y,555,,,,0.0018
1998,8/15/1998,LK,BCP,2P1,39,Smith Shoal,393,Y,594,,,,0
1998,8/15/1998,LK,BCP,2P1,39,Smith Shoal,394,Y,590,,,,0.0085
1998,5/19/1998,LK,P,5P4,40,Jaap Reef,401,Y,597,,,,0.005
1998,5/19/1998,LK,P,5P4,40,Jaap Reef,402,Y,566,,,,0.0018
1998,5/19/1998,LK,P,5P4,40,Jaap Reef,403,N,555,,,,0
1998,5/19/1998,LK,P,5P4,40,Jaap Reef,404,Y,556,,,,0.0126
1998,7/9/1998,UK,OS,9S1,50,Carysfort Shallow,501,Y,450,,,,0.0133
1998,7/9/1998,UK,OS,9S1,50,Carysfort Shallow,502,Y,520,,,,0.0019
1998,7/9/1998,UK,OS,9S1,50,Carysfort Shallow,503,Y,594,,,,0.1936
1998,7/9/1998,UK,OS,9S1,50,Carysfort Shallow,504,N,590,,,,0.0508
1998,7/8/1998,UK,OS,9S2,51,Grecian Rocks,511,Y,580,,,,0.0345
1998,7/8/1998,UK,OS,9S2,51,Grecian Rocks,512,Y,570,,,,0.0228
1998,7/8/1998,UK,OS,9S2,51,Grecian Rocks,513,Y,574,,,,0.162
1998,7/8/1998,UK,OS,9S2,51,Grecian Rocks,514,Y,590,,,,0.2136
1998,7/10/1998,UK,OS,9S3,52,Molasses Shallow,521,Y,550,,,,0.0909
1998,7/10/1998,UK,OS,9S3,52,Molasses Shallow,522,Y,587,,,,0.017
1998,7/10/1998,UK,OS,9S3,52,Molasses Shallow,523,Y,590,,,,0.0508
1998,7/10/1998,UK,OS,9S3,52,Molasses Shallow,524,N,530,,,,0.0981
1998,7/14/1998,UK,OS,9S4,53,Conch Shallow,531,Y,590,,,,0.0492
1998,7/14/1998,UK,OS,9S4,53,Conch Shallow,532,N,510,,,,0.0549
1998,7/14/1998,UK,OS,9S4,53,Conch Shallow,533,Y,507,,,,0.0986
1998,7/14/1998,UK,OS,9S4,53,Conch Shallow,534,Y,590,,,,0.0288
1998,7/17/1998,MK,OS,7S1,54,Alligator Shallow,541,Y,536,,,,0.2257
1998,7/17/1998,MK,OS,7S1,54,Alligator Shallow,542,Y,576,,,,0.1424
1998,7/17/1998,MK,OS,7S1,54,Alligator Shallow,543,Y,580,,,,0.0759
1998,7/17/1998,MK,OS,7S1,54,Alligator Shallow,544,N,528,,,,0.1402
1998,6/8/1998,MK,OS,7S2,55,Tennessee Shallow,551,N,580,,,,0.1776
1998,6/8/1998,MK,OS,7S2,55,Tennessee Shallow,552,Y,545,,,,0.3009
1998,6/8/1998,MK,OS,7S2,55,Tennessee Shallow,553,Y,580,,,,0.1397
1998,6/8/1998,MK,OS,7S2,55,Tennessee Shallow,554,Y,567,,,,0.1799
1998,5/14/1998,MK,OS,5S1,56,Sombrero Shallow,561,Y,581,,,,0.0585
1998,5/14/1998,MK,OS,5S1,56,Sombrero Shallow,562,Y,599,,,,0.0668
1998,5/14/1998,MK,OS,5S1,56,Sombrero Shallow,563,Y,590,,,,0.1576
1998,5/14/1998,MK,OS,5S1,56,Sombrero Shallow,564,Y,589,,,,0.0289
1998,5/13/1998,LK,OS,5S2,57,Looe Key Shallow,571,N,574,,,,0.1429
1998,5/13/1998,LK,OS,5S2,57,Looe Key Shallow,572,Y,580,,,,0.0672
1998,5/13/1998,LK,OS,5S2,57,Looe Key Shallow,573,Y,640,,,,0.0719
1998,5/13/1998,LK,OS,5S2,57,Looe Key Shallow,574,Y,580,,,,0.0293
1998,6/11/1998,LK,OS,5S3,58,Eastern Sambo Shallow,581,N,487,,,,0.0021
1998,6/11/1998,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,590,,,,0
1998,6/11/1998,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,535,,,,0
1998,6/11/1998,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,543,,,,0.0092
1998,8/14/1998,LK,OS,5S4,59,Western Sambo Shallow,591,Y,540,,,,0.0352
1998,8/14/1998,LK,OS,5S4,59,Western Sambo Shallow,592,Y,596,,,,0.0067
1998,8/14/1998,LK,OS,5S4,59,Western Sambo Shallow,593,N,592,,,,0.0236
1998,8/14/1998,LK,OS,5S4,59,Western Sambo Shallow,594,Y,590,,,,0.0339
1998,8/11/1998,LK,OS,5S5,60,Rock Key Shallow,601,Y,548,,,,0.0292
1998,8/11/1998,LK,OS,5S5,60,Rock Key Shallow,602,Y,570,,,,0.0175
1998,8/11/1998,LK,OS,5S5,60,Rock Key Shallow,603,Y,500,,,,0.106
1998,8/11/1998,LK,OS,5S5,60,Rock Key Shallow,604,Y,580,,,,0.0103
1998,8/13/1998,LK,OS,2S1,61,Sand Key Shallow,611,N,539,,,,0.0093
1998,8/13/1998,LK,OS,2S1,61,Sand Key Shallow,612,Y,590,,,,0.0102
1998,8/13/1998,LK,OS,2S1,61,Sand Key Shallow,613,Y,590,,,,0.0068
1998,8/13/1998,LK,OS,2S1,61,Sand Key Shallow,614,Y,547,,,,0.0475
1998,7/9/1998,UK,OD,9D1,70,Carysfort Deep,701,Y,574,,,,0.0557
1998,7/9/1998,UK,OD,9D1,70,Carysfort Deep,702,Y,530,,,,0.0887
1998,7/9/1998,UK,OD,9D1,70,Carysfort Deep,703,N,510,,,,0.0647
1998,7/9/1998,UK,OD,9D1,70,Carysfort Deep,704,N,590,,,,0.1237
1998,7/10/1998,UK,OD,9D3,72,Molasses Deep,721,Y,590,,,,0.1356
1998,7/10/1998,UK,OD,9D3,72,Molasses Deep,722,Y,593,,,,0.1231
1998,7/11/1998,UK,OD,9D3,72,Molasses Deep,723,N,558,,,,0.0986
1998,7/11/1998,UK,OD,9D3,72,Molasses Deep,724,N,590,,,,0.1644
1998,7/14/1998,UK,OD,9D4,73,Conch Deep,731,N,580,,,,0.0569
1998,7/14/1998,UK,OD,9D4,73,Conch Deep,732,N,580,,,,0.0931
1998,7/14/1998,UK,OD,9D4,73,Conch Deep,733,Y,590,,,,0.061
1998,7/14/1998,UK,OD,9D4,73,Conch Deep,734,Y,510,,,,0.0922
1998,6/12/1998,MK,OD,7D1,74,Alligator Deep,741,N,580,,,,0.1224
1998,6/12/1998,MK,OD,7D1,74,Alligator Deep,742,N,517,,,,0.1625
1998,6/12/1998,MK,OD,7D1,74,Alligator Deep,743,Y,555,,,,0.1297
1998,6/12/1998,MK,OD,7D1,74,Alligator Deep,744,Y,590,,,,0.1661
1998,6/8/1998,MK,OD,7D2,75,Tennessee Deep,751,N,540,,,,0.1019
1998,6/8/1998,MK,OD,7D2,75,Tennessee Deep,752,Y,580,,,,0.1155
1998,6/8/1998,MK,OD,7D2,75,Tennessee Deep,753,Y,566,,,,0.0954
1998,6/8/1998,MK,OD,7D2,75,Tennessee Deep,754,N,602,,,,0.1312
1998,6/12/1998,MK,OD,5D1,76,Sombrero Deep,761,N,568,,,,0.0634
1998,6/12/1998,MK,OD,5D1,76,Sombrero Deep,762,N,588,,,,0.0714
1998,6/12/1998,MK,OD,5D1,76,Sombrero Deep,763,Y,580,,,,0.0397
1998,6/12/1998,MK,OD,5D1,76,Sombrero Deep,764,Y,576,,,,0.0851
1998,6/9/1998,LK,OD,5D2,77,Looe Key Deep,771,Y,573,,,,0.1518
1998,6/9/1998,LK,OD,5D2,77,Looe Key Deep,772,Y,580,,,,0.1621
1998,6/20/1998,LK,OD,5D2,77,Looe Key Deep,773,Y,596,,,,0.1628
1998,6/9/1998,LK,OD,5D2,77,Looe Key Deep,774,N,596,,,,0.1477
1998,6/11/1998,LK,OD,5D3,78,Eastern Sambo Deep,781,N,589,,,,0.0577
1998,6/11/1998,LK,OD,5D3,78,Eastern Sambo Deep,782,Y,590,,,,0.1068
1998,6/11/1998,LK,OD,5D3,78,Eastern Sambo Deep,783,Y,572,,,,0.1434
1998,6/11/1998,LK,OD,5D3,78,Eastern Sambo Deep,784,Y,582,,,,0.0893
1998,8/14/1998,LK,OD,5D4,79,Western Sambo Deep,791,Y,556,,,,0.0737
1998,8/14/1998,LK,OD,5D4,79,Western Sambo Deep,792,Y,506,,,,0.0731
1998,8/14/1998,LK,OD,5D4,79,Western Sambo Deep,793,N,580,,,,0.0879
1998,8/14/1998,LK,OD,5D4,79,Western Sambo Deep,794,Y,577,,,,0.0243
1998,8/12/1998,LK,OD,5D5,80,Rock Key Deep,801,N,549,,,,0.2022
1998,8/12/1998,LK,OD,5D5,80,Rock Key Deep,802,N,555,,,,0.1351
1998,8/13/1998,LK,OD,5D5,80,Rock Key Deep,803,Y,590,,,,0.1356
1998,8/13/1998,LK,OD,5D5,80,Rock Key Deep,804,Y,556,,,,0.1241
1998,8/18/1998,LK,OD,2D1,81,Sand Key Deep,811,Y,566,,,,0.1237
1998,8/18/1998,LK,OD,2D1,81,Sand Key Deep,812,Y,580,,,,0.1362
1998,8/18/1998,LK,OD,2D1,81,Sand Key Deep,813,N,590,,,,0.161
1998,8/18/1998,LK,OD,2D1,81,Sand Key Deep,814,Y,550,,,,0.1455
1999,7/15/1999,UK,HB,9H1,10,Rattlesnake,101,N,580,,,,0.0397
1999,7/15/1999,UK,HB,9H1,10,Rattlesnake,102,N,586,,,,0.0119
1999,7/15/1999,UK,HB,9H1,10,Rattlesnake,103,N,592,,,,0.0034
1999,7/15/1999,UK,HB,9H1,10,Rattlesnake,104,N,580,,,,0.0103
1999,7/15/1999,UK,HB,9H2,11,El Radabob,111,N,580,,,,0.019
1999,7/15/1999,UK,HB,9H2,11,El Radabob,112,N,587,,,,0
1999,7/15/1999,UK,HB,9H2,11,El Radabob,113,N,555,,,,0
1999,7/15/1999,UK,HB,9H2,11,El Radabob,114,N,583,,,,0.0017
1999,7/14/1999,UK,HB,9H3,12,Dove Key,121,N,589,,,,0.0051
1999,7/14/1999,UK,HB,9H3,12,Dove Key,122,N,590,,,,0.0153
1999,7/14/1999,UK,HB,9H3,12,Dove Key,123,N,580,,,,0.0138
1999,7/14/1999,UK,HB,9H3,12,Dove Key,124,N,579,,,,0.0052
1999,5/13/1999,MK,HB,7H2,14,Long Key,141,N,523,,,,0.0707
1999,5/13/1999,MK,HB,7H2,14,Long Key,142,N,573,,,,0.0227
1999,5/13/1999,MK,HB,7H2,14,Long Key,143,N,574,,,,0.0296
1999,5/13/1999,MK,HB,7H2,14,Long Key,144,N,580,,,,0.0224
1999,5/20/1999,MK,HB,5H1,15,Moser Channel,151,N,567,,,,0.0741
1999,5/20/1999,MK,HB,5H1,15,Moser Channel,152,N,543,,,,0.1031
1999,5/20/1999,MK,HB,5H1,15,Moser Channel,153,N,556,,,,0.0935
1999,5/20/1999,MK,HB,5H1,15,Moser Channel,154,N,590,,,,0.0525
1999,5/17/1999,MK,HB,5H2,16,Molasses Keys,161,N,549,,,,0.0091
1999,5/17/1999,MK,HB,5H2,16,Molasses Keys,162,N,612,,,,0.0229
1999,5/17/1999,MK,HB,5H2,16,Molasses Keys,163,N,552,,,,0.0091
1999,5/17/1999,MK,HB,5H2,16,Molasses Keys,164,N,566,,,,0.023
1999,5/15/1999,LK,BCP,3H1,18,Content Keys,181,Y,610,,,,0
1999,5/15/1999,LK,BCP,3H1,18,Content Keys,182,N,589,,,,0
1999,5/15/1999,LK,BCP,3H1,18,Content Keys,183,Y,593,,,,0
1999,5/15/1999,LK,BCP,3H1,18,Content Keys,184,Y,560,,,,0
1999,7/20/1999,UK,P,9P1,30,Turtle,301,Y,580,,,,0.3017
1999,7/20/1999,UK,P,9P1,30,Turtle,302,Y,619,,,,0.3005
1999,7/20/1999,UK,P,9P1,30,Turtle,303,N,590,,,,0.4051
1999,7/20/1999,UK,P,9P1,30,Turtle,304,N,556,,,,0.3777
1999,7/16/1999,UK,P,9P3,32,Porter Patch,321,Y,580,,,,0.1121
1999,7/16/1999,UK,P,9P3,32,Porter Patch,322,Y,599,,,,0.1336
1999,7/16/1999,UK,P,9P3,32,Porter Patch,323,Y,587,,,,0.1124
1999,7/16/1999,UK,P,9P3,32,Porter Patch,324,N,580,,,,0.0914
1999,7/23/1999,UK,P,9P4,33,Admiral,331,Y,590,,,,0.1441
1999,7/23/1999,UK,P,9P4,33,Admiral,332,Y,500,,,,0.152
1999,7/23/1999,UK,P,9P4,33,Admiral,333,Y,559,,,,0.1932
1999,7/23/1999,UK,P,9P4,33,Admiral,334,Y,580,,,,0.481
1999,5/11/1999,MK,P,7P1,34,West Turtle Shoal,341,Y,530,,,,0.1906
1999,5/11/1999,MK,P,7P1,34,West Turtle Shoal,342,Y,585,,,,0.306
1999,5/11/1999,MK,P,7P1,34,West Turtle Shoal,343,Y,580,,,,0.269
1999,5/11/1999,MK,P,7P1,34,West Turtle Shoal,344,Y,580,,,,0.2276
1999,5/11/1999,MK,P,7P2,35,Dustan Rocks,351,N,570,,,,0.3526
1999,5/11/1999,MK,P,7P2,35,Dustan Rocks,352,Y,629,,,,0.2973
1999,5/11/1999,MK,P,7P2,35,Dustan Rocks,353,Y,615,,,,0.2293
1999,5/11/1999,MK,P,7P2,35,Dustan Rocks,354,Y,608,,,,0.2336
1999,8/11/1999,LK,P,5P1,36,West Washer Women,361,Y,553,,,,0.179
1999,8/11/1999,LK,P,5P1,36,West Washer Women,362,N,590,,,,0.1356
1999,8/11/1999,LK,P,5P1,36,West Washer Women,363,Y,509,,,,0.0864
1999,8/11/1999,LK,P,5P1,36,West Washer Women,364,N,569,,,,0.1933
1999,8/12/1999,LK,P,5P2,37,Western Head,371,N,510,,,,0
1999,8/12/1999,LK,P,5P2,37,Western Head,372,Y,566,,,,0.0018
1999,8/12/1999,LK,P,5P2,37,Western Head,373,Y,559,,,,0
1999,8/12/1999,LK,P,5P2,37,Western Head,374,Y,590,,,,0
1999,8/11/1999,LK,P,5P3,38,Cliff Green,381,N,577,,,,0.2496
1999,8/11/1999,LK,P,5P3,38,Cliff Green,382,N,614,,,,0.1808
1999,8/11/1999,LK,P,5P3,38,Cliff Green,383,Y,505,,,,0.3089
1999,8/11/1999,LK,P,5P3,38,Cliff Green,384,Y,579,,,,0.2142
1999,8/13/1999,LK,BCP,2P1,39,Smith Shoal,391,N,589,,,,0
1999,8/13/1999,LK,BCP,2P1,39,Smith Shoal,392,Y,568,,,,0
1999,8/13/1999,LK,BCP,2P1,39,Smith Shoal,393,Y,581,,,,0
1999,8/13/1999,LK,BCP,2P1,39,Smith Shoal,394,Y,590,,,,0.0017
1999,5/19/1999,LK,P,5P4,40,Jaap Reef,401,Y,583,,,,0.0069
1999,5/19/1999,LK,P,5P4,40,Jaap Reef,402,Y,571,,,,0.0018
1999,5/19/1999,LK,P,5P4,40,Jaap Reef,403,N,527,,,,0
1999,5/19/1999,LK,P,5P4,40,Jaap Reef,404,Y,487,,,,0.0123
1999,7/21/1999,UK,OS,9S1,50,Carysfort Shallow,501,Y,580,,,,0.0138
1999,7/21/1999,UK,OS,9S1,50,Carysfort Shallow,502,Y,590,,,,0.0017
1999,7/21/1999,UK,OS,9S1,50,Carysfort Shallow,503,Y,558,,,,0.1434
1999,7/21/1999,UK,OS,9S1,50,Carysfort Shallow,504,N,580,,,,0.0569
1999,7/16/1999,UK,OS,9S2,51,Grecian Rocks,511,Y,580,,,,0.0224
1999,7/16/1999,UK,OS,9S2,51,Grecian Rocks,512,Y,613,,,,0.0147
1999,7/16/1999,UK,OS,9S2,51,Grecian Rocks,513,Y,585,,,,0.1504
1999,7/16/1999,UK,OS,9S2,51,Grecian Rocks,514,Y,590,,,,0.2169
1999,7/13/1999,UK,OS,9S3,52,Molasses Shallow,521,Y,580,,,,0.1086
1999,7/13/1999,UK,OS,9S3,52,Molasses Shallow,522,Y,523,,,,0.0191
1999,7/13/1999,UK,OS,9S3,52,Molasses Shallow,523,Y,590,,,,0.022
1999,7/13/1999,UK,OS,9S3,52,Molasses Shallow,524,N,560,,,,0.0714
1999,7/17/1999,UK,OS,9S4,53,Conch Shallow,531,Y,580,,,,0.0397
1999,7/17/1999,UK,OS,9S4,53,Conch Shallow,532,N,475,,,,0.0316
1999,7/17/1999,UK,OS,9S4,53,Conch Shallow,533,Y,601,,,,0.0599
1999,7/17/1999,UK,OS,9S4,53,Conch Shallow,534,Y,580,,,,0.0621
1999,7/22/1999,MK,OS,7S1,54,Alligator Shallow,541,Y,517,,,,0.1431
1999,7/22/1999,MK,OS,7S1,54,Alligator Shallow,542,Y,591,,,,0.0745
1999,7/22/1999,MK,OS,7S1,54,Alligator Shallow,543,Y,590,,,,0.0525
1999,7/22/1999,MK,OS,7S1,54,Alligator Shallow,544,N,518,,,,0.0946
1999,5/12/1999,MK,OS,7S2,55,Tennessee Shallow,551,N,590,,,,0.1186
1999,5/12/1999,MK,OS,7S2,55,Tennessee Shallow,552,Y,519,,,,0.1541
1999,5/12/1999,MK,OS,7S2,55,Tennessee Shallow,553,Y,580,,,,0.069
1999,5/12/1999,MK,OS,7S2,55,Tennessee Shallow,554,Y,575,,,,0.1061
1999,5/14/1999,MK,OS,5S1,56,Sombrero Shallow,561,Y,553,,,,0.0488
1999,5/14/1999,MK,OS,5S1,56,Sombrero Shallow,562,Y,540,,,,0.0426
1999,5/14/1999,MK,OS,5S1,56,Sombrero Shallow,563,Y,580,,,,0.1207
1999,5/14/1999,MK,OS,5S1,56,Sombrero Shallow,564,Y,542,,,,0.0295
1999,5/18/1999,LK,OS,5S2,57,Looe Key Shallow,571,N,606,,,,0.0347
1999,5/18/1999,LK,OS,5S2,57,Looe Key Shallow,572,Y,580,,,,0.1
1999,5/18/1999,LK,OS,5S2,57,Looe Key Shallow,573,Y,580,,,,0.1155
1999,5/18/1999,LK,OS,5S2,57,Looe Key Shallow,574,Y,574,,,,0.0436
1999,8/10/1999,LK,OS,5S3,58,Eastern Sambo Shallow,581,N,566,,,,0
1999,8/10/1999,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,590,,,,0
1999,8/10/1999,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,567,,,,0
1999,8/10/1999,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,647,,,,0.0062
1999,8/10/1999,LK,OS,5S4,59,Western Sambo Shallow,591,Y,547,,,,0.0183
1999,8/10/1999,LK,OS,5S4,59,Western Sambo Shallow,592,Y,522,,,,0
1999,8/10/1999,LK,OS,5S4,59,Western Sambo Shallow,593,N,571,,,,0.0018
1999,8/10/1999,LK,OS,5S4,59,Western Sambo Shallow,594,Y,589,,,,0.017
1999,8/12/1999,LK,OS,5S5,60,Rock Key Shallow,601,Y,529,,,,0.0189
1999,8/12/1999,LK,OS,5S5,60,Rock Key Shallow,602,Y,568,,,,0.0194
1999,8/12/1999,LK,OS,5S5,60,Rock Key Shallow,603,Y,537,,,,0.0335
1999,8/12/1999,LK,OS,5S5,60,Rock Key Shallow,604,Y,580,,,,0.0224
1999,6/10/1999,LK,OS,2S1,61,Sand Key Shallow,611,N,620,,,,0.0242
1999,6/10/1999,LK,OS,2S1,61,Sand Key Shallow,612,Y,580,,,,0.0138
1999,6/10/1999,LK,OS,2S1,61,Sand Key Shallow,613,Y,498,,,,0.0281
1999,6/10/1999,LK,OS,2S1,61,Sand Key Shallow,614,Y,479,,,,0.0146
1999,7/21/1999,UK,OD,9D1,70,Carysfort Deep,701,Y,575,,,,0.047
1999,7/21/1999,UK,OD,9D1,70,Carysfort Deep,702,Y,590,,,,0.0458
1999,7/21/1999,UK,OD,9D1,70,Carysfort Deep,703,N,570,,,,0.0649
1999,7/21/1999,UK,OD,9D1,70,Carysfort Deep,704,N,563,,,,0.0693
1999,7/13/1999,UK,OD,9D3,72,Molasses Deep,721,Y,580,,,,0.119
1999,7/13/1999,UK,OD,9D3,72,Molasses Deep,722,Y,586,,,,0.0768
1999,7/14/1999,UK,OD,9D3,72,Molasses Deep,723,N,589,,,,0.1154
1999,7/13/1999,UK,OD,9D3,72,Molasses Deep,724,N,580,,,,0.1621
1999,7/17/1999,UK,OD,9D4,73,Conch Deep,731,N,580,,,,0.0362
1999,7/17/1999,UK,OD,9D4,73,Conch Deep,732,N,520,,,,0.0365
1999,7/17/1999,UK,OD,9D4,73,Conch Deep,733,Y,575,,,,0.0539
1999,7/17/1999,UK,OD,9D4,73,Conch Deep,734,Y,508,,,,0.0866
1999,7/22/1999,MK,OD,7D1,74,Alligator Deep,741,N,590,,,,0.1034
1999,7/22/1999,MK,OD,7D1,74,Alligator Deep,742,N,528,,,,0.0814
1999,7/22/1999,MK,OD,7D1,74,Alligator Deep,743,Y,540,,,,0.0926
1999,7/22/1999,MK,OD,7D1,74,Alligator Deep,744,Y,590,,,,0.0966
1999,5/12/1999,MK,OD,7D2,75,Tennessee Deep,751,N,457,,,,0.0766
1999,5/12/1999,MK,OD,7D2,75,Tennessee Deep,752,Y,580,,,,0.0517
1999,5/12/1999,MK,OD,7D2,75,Tennessee Deep,753,Y,551,,,,0.0363
1999,5/12/1999,MK,OD,7D2,75,Tennessee Deep,754,N,570,,,,0.0754
1999,5/14/1999,MK,OD,5D1,76,Sombrero Deep,761,N,599,,,,0.0117
1999,5/14/1999,MK,OD,5D1,76,Sombrero Deep,762,N,614,,,,0.0554
1999,5/14/1999,MK,OD,5D1,76,Sombrero Deep,763,Y,590,,,,0.0169
1999,5/14/1999,MK,OD,5D1,76,Sombrero Deep,764,Y,588,,,,0.0238
1999,5/19/1999,LK,OD,5D2,77,Looe Key Deep,771,Y,624,,,,0.0657
1999,5/19/1999,LK,OD,5D2,77,Looe Key Deep,772,Y,590,,,,0.1
1999,5/19/1999,LK,OD,5D2,77,Looe Key Deep,773,Y,589,,,,0.1036
1999,5/19/1999,LK,OD,5D2,77,Looe Key Deep,774,N,590,,,,0.122
1999,6/8/1999,LK,OD,5D3,78,Eastern Sambo Deep,781,N,586,,,,0.0341
