SampleYear,ImageDate,Subregion,Habitat,SiteCode,SiteID,SiteName,StationID,points,BOCT,EOCT,GVEN,OCTO
2019,7/17/2019,DC,Outer,DC4,99,Dade County 4,993,787,0.0978,0.0038,0,0.1016
2019,7/17/2019,DC,Outer,DC4,99,Dade County 4,994,736,0.1087,0.0068,0,0.1155
2020,7/8/2020,DC,Inner,DC5,0,Dade County 5,1,782,0.1036,0.0038,0,0.1074
2020,7/8/2020,DC,Inner,DC5,0,Dade County 5,2,778,0.0977,0.0077,0.0039,0.1093
2020,7/8/2020,DC,Inner,DC5,0,Dade County 5,3,744,0.086,0.0013,0.0027,0.09
2020,7/8/2020,DC,Inner,DC5,0,Dade County 5,4,757,0.07,0.0198,0.0106,0.1004
2020,5/27/2020,BC,Inner,BC4,1,Broward County 4,11,947,0.018,0.0264,0,0.0444
2020,5/27/2020,BC,Inner,BC4,1,Broward County 4,12,890,0.0213,0.0124,0,0.0337
2020,5/27/2020,BC,Inner,BC4,1,Broward County 4,13,874,0.0069,0.0114,0,0.0183
2020,5/27/2020,BC,Inner,BC4,1,Broward County 4,14,834,0.0204,0.0036,0,0.024
2020,7/27/2020,BC,Middle,BC5,2,Broward County 5,21,1011,0.0415,0.0218,0.001,0.0643
2020,7/27/2020,BC,Middle,BC5,2,Broward County 5,22,911,0.0538,0.0121,0,0.0659
2020,7/27/2020,BC,Middle,BC5,2,Broward County 5,23,811,0.0617,0.0148,0.0012,0.0777
2020,7/27/2020,BC,Middle,BC5,2,Broward County 5,24,889,0.0529,0.018,0,0.0709
2020,8/4/2020,BC,Outer,BC6,3,Broward County 6,31,896,0.1417,0.0435,0,0.1852
2020,8/4/2020,BC,Outer,BC6,3,Broward County 6,32,858,0.1084,0.049,0.0012,0.1586
2020,8/4/2020,BC,Outer,BC6,3,Broward County 6,33,835,0.1054,0.0216,0,0.127
2020,8/4/2020,BC,Outer,BC6,3,Broward County 6,34,884,0.1753,0.026,0.0023,0.2036
2020,7/6/2020,DC,Nearshore,DC6,4,Dade County 6,41,929,0.0441,0.0011,0.0205,0.0657
2020,7/6/2020,DC,Nearshore,DC6,4,Dade County 6,42,953,0.042,0.0084,0.0052,0.0556
2020,7/6/2020,DC,Nearshore,DC6,4,Dade County 6,43,936,0.0385,0.0053,0.0053,0.0491
2020,7/6/2020,DC,Nearshore,DC6,4,Dade County 6,44,928,0.028,0.0075,0.0086,0.0441
2020,7/6/2020,DC,Middle,DC7,5,Dade County 7,51,955,0.0346,0.0377,0,0.0723
2020,7/6/2020,DC,Middle,DC7,5,Dade County 7,52,916,0.0448,0.0131,0,0.0579
2020,7/6/2020,DC,Middle,DC7,5,Dade County 7,53,977,0.045,0.0184,0.001,0.0644
2020,7/6/2020,DC,Middle,DC7,5,Dade County 7,54,953,0.0577,0.0168,0,0.0745
2020,7/9/2020,DC,Nearshore,DC8,6,Dade County 8,61,804,0.0796,0.0025,0.0062,0.0883
2020,7/9/2020,DC,Nearshore,DC8,6,Dade County 8,62,782,0.0665,0,0.0038,0.0703
2020,7/9/2020,DC,Nearshore,DC8,6,Dade County 8,63,801,0.1111,0,0.0175,0.1286
2020,7/9/2020,DC,Nearshore,DC8,6,Dade County 8,64,801,0.0737,0,0.0062,0.0799
2020,8/28/2020,PBC,Nearshore,PB1,84,Palm Beach 1,841,911,0.0011,0,0,0.0011
2020,8/28/2020,PBC,Nearshore,PB1,84,Palm Beach 1,842,926,0,0,0,0
2020,8/28/2020,PBC,Nearshore,PB1,84,Palm Beach 1,843,947,0,0,0,0
2020,8/28/2020,PBC,Nearshore,PB1,84,Palm Beach 1,844,939,0,0,0,0
2020,8/31/2020,PBC,Outer,PB2,85,Palm Beach 2,851,863,0.2051,0.0035,0.0035,0.2121
2020,8/31/2020,PBC,Outer,PB2,85,Palm Beach 2,852,813,0.1587,0.0135,0.0012,0.1734
2020,8/31/2020,PBC,Outer,PB2,85,Palm Beach 2,853,889,0.0405,0.0045,0,0.045
2020,8/31/2020,PBC,Outer,PB2,85,Palm Beach 2,854,860,0.0744,0.0023,0.0035,0.0802
2020,9/30/2020,PBC,Outer,PB3,86,Palm Beach 3,861,899,0.0901,0.0022,0.0089,0.1012
2020,9/30/2020,PBC,Outer,PB3,86,Palm Beach 3,862,975,0.0821,0.0626,0.0226,0.1673
2020,9/30/2020,PBC,Outer,PB3,86,Palm Beach 3,863,830,0.1217,0,0.0084,0.1301
2020,9/30/2020,PBC,Outer,PB3,86,Palm Beach 3,864,863,0.0927,0.0127,0,0.1054
2020,6/9/2020,BC,Nearshore,BC1,87,Broward County 1,871,894,0.0459,0.0291,0,0.075
2020,6/9/2020,BC,Nearshore,BC1,87,Broward County 1,872,951,0.0389,0.0473,0.0021,0.0883
2020,6/9/2020,BC,Nearshore,BC1,87,Broward County 1,873,901,0.0477,0.03,0,0.0777
2020,6/9/2020,BC,Nearshore,BC1,87,Broward County 1,874,911,0.0724,0.0307,0.0077,0.1108
2020,8/11/2020,BC,Middle,BC2,88,Broward County 2,881,921,0.0771,0.0304,0,0.1075
2020,8/11/2020,BC,Middle,BC2,88,Broward County 2,882,907,0.0408,0.0298,0,0.0706
2020,8/11/2020,BC,Middle,BC2,88,Broward County 2,883,949,0.0379,0.0358,0.0042,0.0779
2020,8/11/2020,BC,Middle,BC2,88,Broward County 2,884,917,0.0632,0.0382,0,0.1014
2020,8/10/2020,BC,Outer,BC3,89,Broward County 3,891,982,0.0784,0.0275,0,0.1059
2020,8/10/2020,BC,Outer,BC3,89,Broward County 3,892,972,0.0607,0.0134,0,0.0741
2020,8/10/2020,BC,Outer,BC3,89,Broward County 3,893,982,0.0611,0.0377,0,0.0988
2020,8/10/2020,BC,Outer,BC3,89,Broward County 3,894,979,0.0981,0.0368,0,0.1349
2020,6/9/2020,BC,Nearshore,BCA,90,Broward County A,901,3085,0.013,0.022,0.0003,0.0353
2020,6/9/2020,BC,Nearshore,BCA,90,Broward County A,902,3122,0.0074,0.0154,0.0003,0.0231
2020,6/9/2020,BC,Nearshore,BCA,90,Broward County A,903,2822,0.0035,0.0174,0,0.0209
2020,6/9/2020,BC,Nearshore,BCA,90,Broward County A,904,2911,0.0031,0.0086,0,0.0117
2020,7/10/2020,DC,Inner,DC1,91,Dade County 1,911,998,0.0391,0.021,0.004,0.0641
2020,7/10/2020,DC,Inner,DC1,91,Dade County 1,912,981,0.0255,0.0112,0.0051,0.0418
2020,7/10/2020,DC,Inner,DC1,91,Dade County 1,913,949,0.0337,0.0211,0.0126,0.0674
2020,7/10/2020,DC,Inner,DC1,91,Dade County 1,914,1072,0.0364,0.0112,0.0084,0.056
2020,7/10/2020,DC,Middle,DC2,92,Dade County 2,921,1049,0.0801,0.0076,0,0.0877
2020,7/10/2020,DC,Middle,DC2,92,Dade County 2,922,1085,0.0737,0.012,0,0.0857
2020,7/10/2020,DC,Middle,DC2,92,Dade County 2,923,933,0.0718,0.0118,0,0.0836
2020,7/10/2020,DC,Middle,DC2,92,Dade County 2,924,994,0.0875,0.006,0,0.0935
2020,8/5/2020,DC,Outer,DC3,93,Dade County 3,931,915,0.082,0.0131,0,0.0951
2020,8/5/2020,DC,Outer,DC3,93,Dade County 3,932,941,0.0606,0.0202,0,0.0808
2020,8/5/2020,DC,Outer,DC3,93,Dade County 3,933,923,0.0888,0.013,0,0.1018
2020,8/5/2020,DC,Outer,DC3,93,Dade County 3,934,933,0.0697,0.0118,0,0.0815
2020,6/1/2020,MC,Nearshore,MC1,94,Martin County 1,941,826,0,0,0,0
2020,6/1/2020,MC,Nearshore,MC1,94,Martin County 1,942,814,0,0,0,0
2020,6/1/2020,MC,Nearshore,MC1,94,Martin County 1,943,829,0,0,0,0
2020,6/1/2020,MC,Nearshore,MC1,94,Martin County 1,944,842,0,0,0,0
2020,6/1/2020,MC,Nearshore,MC2,95,Martin County 2,951,1017,0,0,0,0
2020,6/1/2020,MC,Nearshore,MC2,95,Martin County 2,952,862,0,0,0,0
2020,6/1/2020,MC,Nearshore,MC2,95,Martin County 2,953,816,0,0,0,0
2020,6/1/2020,MC,Nearshore,MC2,95,Martin County 2,954,847,0,0,0,0
2020,7/27/2020,PBC,Outer,PB4,97,Palm Beach 4,971,1055,0.1498,0.0123,0,0.1621
2020,7/27/2020,PBC,Outer,PB4,97,Palm Beach 4,972,1090,0.1413,0.0119,0.0018,0.155
2020,7/27/2020,PBC,Outer,PB4,97,Palm Beach 4,973,1033,0.121,0.0058,0,0.1268
2020,7/27/2020,PBC,Outer,PB4,97,Palm Beach 4,974,1036,0.1332,0.0357,0,0.1689
2020,8/6/2020,PBC,Outer,PB5,98,Palm Beach 5,981,959,0.1679,0.0136,0.0031,0.1846
2020,8/6/2020,PBC,Outer,PB5,98,Palm Beach 5,982,953,0.1207,0.0157,0,0.1364
2020,8/6/2020,PBC,Outer,PB5,98,Palm Beach 5,983,934,0.1328,0.0128,0.015,0.1606
2020,8/6/2020,PBC,Outer,PB5,98,Palm Beach 5,984,921,0.1325,0.0402,0.0022,0.1749
2020,7/8/2020,DC,Outer,DC4,99,Dade County 4,991,848,0.0767,0.0059,0,0.0826
2020,7/8/2020,DC,Outer,DC4,99,Dade County 4,992,833,0.09,0.0036,0,0.0936
2020,7/8/2020,DC,Outer,DC4,99,Dade County 4,993,773,0.0634,0.0052,0,0.0686
2020,7/8/2020,DC,Outer,DC4,99,Dade County 4,994,796,0.0955,0.0013,0,0.0968
2021,7/23/2021,DC,Inner,DC5,0,Dade County 5,1,940,0.1138,0.0032,0,0.117
2021,7/23/2021,DC,Inner,DC5,0,Dade County 5,2,820,0.1146,0.0171,0.0098,0.1415
2021,7/23/2021,DC,Inner,DC5,0,Dade County 5,3,909,0.0979,0.0011,0.0022,0.1012
2021,7/23/2021,DC,Inner,DC5,0,Dade County 5,4,888,0.0664,0.0214,0.0101,0.0979
2021,5/12/2021,BC,Inner,BC4,1,Broward County 4,11,1006,0.0288,0.0099,0,0.0387
2021,5/12/2021,BC,Inner,BC4,1,Broward County 4,12,905,0.0144,0.0044,0,0.0188
2021,5/12/2021,BC,Inner,BC4,1,Broward County 4,13,989,0.0131,0,0,0.0131
2021,5/12/2021,BC,Inner,BC4,1,Broward County 4,14,1031,0.0184,0.0029,0,0.0213
2021,7/14/2021,BC,Middle,BC5,2,Broward County 5,21,889,0.0337,0.0157,0.0011,0.0505
2021,7/14/2021,BC,Middle,BC5,2,Broward County 5,22,799,0.0413,0.0138,0,0.0551
2021,7/14/2021,BC,Middle,BC5,2,Broward County 5,23,905,0.0718,0,0,0.0718
2021,7/14/2021,BC,Middle,BC5,2,Broward County 5,24,884,0.0486,0.0249,0.0011,0.0746
2021,7/14/2021,BC,Outer,BC6,3,Broward County 6,31,827,0.1173,0.029,0,0.1463
2021,7/14/2021,BC,Outer,BC6,3,Broward County 6,32,800,0.0825,0.045,0,0.1275
2021,7/14/2021,BC,Outer,BC6,3,Broward County 6,33,834,0.1019,0.0288,0,0.1307
2021,7/14/2021,BC,Outer,BC6,3,Broward County 6,34,839,0.1442,0.0334,0.0012,0.1788
2021,6/17/2021,DC,Nearshore,DC6,4,Dade County 6,41,834,0.0468,0.0072,0.0072,0.0612
2021,6/17/2021,DC,Nearshore,DC6,4,Dade County 6,42,807,0.0285,0.0136,0.0136,0.0557
2021,6/17/2021,DC,Nearshore,DC6,4,Dade County 6,43,894,0.0324,0.0034,0.0045,0.0403
2021,6/17/2021,DC,Nearshore,DC6,4,Dade County 6,44,822,0.0535,0.0109,0.0061,0.0705
2021,6/17/2021,DC,Middle,DC7,5,Dade County 7,51,881,0.0341,0.0579,0,0.092
2021,6/17/2021,DC,Middle,DC7,5,Dade County 7,52,864,0.0498,0.0208,0.0035,0.0741
2021,6/17/2021,DC,Middle,DC7,5,Dade County 7,53,954,0.0556,0.0314,0,0.087
2021,6/17/2021,DC,Middle,DC7,5,Dade County 7,54,891,0.0685,0.0292,0.0011,0.0988
2021,7/23/2021,DC,Nearshore,DC8,6,Dade County 8,61,1068,0.073,0,0.0028,0.0758
2021,7/23/2021,DC,Nearshore,DC8,6,Dade County 8,62,988,0.0658,0,0.0051,0.0709
2021,7/23/2021,DC,Nearshore,DC8,6,Dade County 8,63,1089,0.0909,0,0.011,0.1019
2021,7/23/2021,DC,Nearshore,DC8,6,Dade County 8,64,1010,0.096,0,0.0059,0.1019
2021,8/3/2021,PBC,Nearshore,PB1,84,Palm Beach 1,841,856,0.0012,0,0,0.0012
2021,8/3/2021,PBC,Nearshore,PB1,84,Palm Beach 1,842,937,0.0011,0,0.0011,0.0022
2021,8/3/2021,PBC,Nearshore,PB1,84,Palm Beach 1,843,879,0.0034,0,0,0.0034
2021,8/3/2021,PBC,Nearshore,PB1,84,Palm Beach 1,844,941,0,0,0,0
2021,8/3/2021,PBC,Outer,PB2,85,Palm Beach 2,851,922,0.2592,0,0.0011,0.2603
2021,8/3/2021,PBC,Outer,PB2,85,Palm Beach 2,852,881,0.1396,0.0068,0.0023,0.1487
2021,8/3/2021,PBC,Outer,PB2,85,Palm Beach 2,853,958,0.047,0,0,0.047
2021,8/3/2021,PBC,Outer,PB2,85,Palm Beach 2,854,967,0.0724,0,0.0021,0.0745
2021,8/4/2021,PBC,Outer,PB3,86,Palm Beach 3,861,882,0.0986,0,0.0102,0.1088
2021,8/4/2021,PBC,Outer,PB3,86,Palm Beach 3,862,951,0.1052,0.0463,0,0.1515
2021,8/4/2021,PBC,Outer,PB3,86,Palm Beach 3,863,917,0.1363,0,0.0076,0.1439
2021,8/4/2021,PBC,Outer,PB3,86,Palm Beach 3,864,917,0.1167,0.0055,0.0022,0.1244
2021,7/2/2021,BC,Nearshore,BC1,87,Broward County 1,871,940,0.0447,0.0234,0,0.0681
2021,7/2/2021,BC,Nearshore,BC1,87,Broward County 1,872,950,0.04,0.0295,0.0053,0.0748
2021,7/2/2021,BC,Nearshore,BC1,87,Broward County 1,873,884,0.0339,0.043,0.0011,0.078
2021,7/2/2021,BC,Nearshore,BC1,87,Broward County 1,874,949,0.0453,0.0169,0.0063,0.0685
2021,7/22/2021,BC,Middle,BC2,88,Broward County 2,881,997,0.0592,0.0221,0,0.0813
2021,7/22/2021,BC,Middle,BC2,88,Broward County 2,882,861,0.043,0.0279,0,0.0709
2021,7/22/2021,BC,Middle,BC2,88,Broward County 2,883,871,0.0344,0,0,0.0344
2021,7/22/2021,BC,Middle,BC2,88,Broward County 2,884,862,0.0545,0.0244,0,0.0789
2021,7/2/2021,BC,Outer,BC3,89,Broward County 3,891,910,0.0725,0.0659,0,0.1384
2021,7/2/2021,BC,Outer,BC3,89,Broward County 3,892,873,0.071,0.0092,0,0.0802
2021,7/2/2021,BC,Outer,BC3,89,Broward County 3,893,871,0.1274,0,0,0.1274
2021,7/2/2021,BC,Outer,BC3,89,Broward County 3,894,939,0.0958,0.0437,0,0.1395
2021,7/22/2021,BC,Nearshore,BCA,90,Broward County A,901,2994,0.009,0.013,0.003,0.025
2021,7/22/2021,BC,Nearshore,BCA,90,Broward County A,902,2930,0.0038,0.0075,0,0.0113
2021,7/22/2021,BC,Nearshore,BCA,90,Broward County A,903,3114,0.0029,0.0055,0,0.0084
2021,7/22/2021,BC,Nearshore,BCA,90,Broward County A,904,2858,0.0035,0.0094,0,0.0129
2021,7/15/2021,DC,Inner,DC1,91,Dade County 1,911,857,0.0362,0.0432,0.0012,0.0806
2021,7/15/2021,DC,Inner,DC1,91,Dade County 1,912,839,0.0489,0,0.0119,0.0608
2021,7/15/2021,DC,Inner,DC1,91,Dade County 1,913,830,0.0325,0.0289,0.0096,0.071
2021,7/15/2021,DC,Inner,DC1,91,Dade County 1,914,810,0.0481,0.0185,0.0012,0.0678
2021,8/20/2021,DC,Middle,DC2,92,Dade County 2,921,799,0.0926,0.0075,0.0013,0.1014
2021,8/20/2021,DC,Middle,DC2,92,Dade County 2,922,815,0.0785,0.016,0,0.0945
2021,8/20/2021,DC,Middle,DC2,92,Dade County 2,923,861,0.1034,0.0325,0.0012,0.1371
2021,8/20/2021,DC,Middle,DC2,92,Dade County 2,924,843,0.134,0.0095,0,0.1435
2021,7/15/2021,DC,Outer,DC3,93,Dade County 3,931,813,0.1144,0.0123,0,0.1267
2021,7/15/2021,DC,Outer,DC3,93,Dade County 3,932,825,0.08,0.0158,0,0.0958
2021,7/15/2021,DC,Outer,DC3,93,Dade County 3,933,845,0.155,0,0.0024,0.1574
2021,7/15/2021,DC,Outer,DC3,93,Dade County 3,934,859,0.0477,0.0198,0,0.0675
2021,6/1/2021,MC,Nearshore,MC1,94,Martin County 1,941,946,0,0,0,0
2021,6/1/2021,MC,Nearshore,MC1,94,Martin County 1,942,957,0.001,0.001,0.0031,0.0051
2021,6/1/2021,MC,Nearshore,MC1,94,Martin County 1,943,943,0,0,0,0
2021,6/1/2021,MC,Nearshore,MC1,94,Martin County 1,944,898,0,0,0,0
2021,6/1/2021,MC,Nearshore,MC2,95,Martin County 2,951,872,0,0,0,0
2021,6/1/2021,MC,Nearshore,MC2,95,Martin County 2,952,870,0,0,0,0
2021,6/1/2021,MC,Nearshore,MC2,95,Martin County 2,953,881,0,0,0,0
2021,6/1/2021,MC,Nearshore,MC2,95,Martin County 2,954,837,0,0,0,0
2021,8/5/2021,PBC,Outer,PB4,97,Palm Beach 4,971,828,0.1751,0.0169,0,0.192
2021,8/5/2021,PBC,Outer,PB4,97,Palm Beach 4,972,803,0.1096,0.0274,0.0037,0.1407
2021,8/5/2021,PBC,Outer,PB4,97,Palm Beach 4,973,814,0.1609,0.0135,0,0.1744
2021,8/5/2021,PBC,Outer,PB4,97,Palm Beach 4,974,800,0.1213,0.035,0,0.1563
2021,8/2/2021,PBC,Outer,PB5,98,Palm Beach 5,981,863,0.1506,0.0174,0,0.168
2021,8/2/2021,PBC,Outer,PB5,98,Palm Beach 5,982,838,0.1348,0.0191,0,0.1539
2021,8/2/2021,PBC,Outer,PB5,98,Palm Beach 5,983,818,0.1528,0.0098,0.0012,0.1638
2021,8/2/2021,PBC,Outer,PB5,98,Palm Beach 5,984,803,0.1233,0.0212,0.0087,0.1532
2021,7/20/2021,DC,Outer,DC4,99,Dade County 4,991,811,0.09,0.0099,0,0.0999
2021,7/20/2021,DC,Outer,DC4,99,Dade County 4,992,892,0.1132,0.0045,0,0.1177
2021,7/20/2021,DC,Outer,DC4,99,Dade County 4,993,828,0.1123,0.0072,0,0.1195
2021,7/20/2021,DC,Outer,DC4,99,Dade County 4,994,823,0.1458,0.0049,0,0.1507
2022,8/16/2022,DC,Inner,DC5,0,Dade County 5,1,964,0.1473,0.0021,0.0021,0.1515
2022,8/16/2022,DC,Inner,DC5,0,Dade County 5,2,1006,0.1829,0.0109,0.0109,0.2047
2022,8/16/2022,DC,Inner,DC5,0,Dade County 5,3,1026,0.1647,0.0136,0.0088,0.1871
2022,8/16/2022,DC,Inner,DC5,0,Dade County 5,4,964,0.0975,0.0405,0.0187,0.1567
2022,5/12/2022,BC,Inner,BC4,1,Broward County 4,11,861,0.0337,0.0163,0.0023,0.0523
2022,5/12/2022,BC,Inner,BC4,1,Broward County 4,12,886,0.0293,0.009,0.0011,0.0394
2022,5/12/2022,BC,Inner,BC4,1,Broward County 4,13,1094,0.0192,0.0082,0,0.0274
2022,5/12/2022,BC,Inner,BC4,1,Broward County 4,14,896,0.0179,0.01,0,0.0279
2022,8/23/2022,BC,Middle,BC5,2,Broward County 5,21,881,0.0363,0.0079,0,0.0442
2022,8/23/2022,BC,Middle,BC5,2,Broward County 5,22,893,0.0459,0.009,0.0011,0.056
2022,8/23/2022,BC,Middle,BC5,2,Broward County 5,23,889,0.045,0.0169,0.0056,0.0675
2022,8/23/2022,BC,Middle,BC5,2,Broward County 5,24,904,0.0409,0.0044,0.0033,0.0486
2022,8/23/2022,BC,Outer,BC6,3,Broward County 6,31,974,0.0924,0.0318,0,0.1242
2022,8/23/2022,BC,Outer,BC6,3,Broward County 6,32,1043,0.0527,0.0134,0,0.0661
2022,8/23/2022,BC,Outer,BC6,3,Broward County 6,33,912,0.0559,0.0154,0,0.0713
2022,8/23/2022,BC,Outer,BC6,3,Broward County 6,34,909,0.0825,0.0143,0.0022,0.099
2022,8/17/2022,DC,Nearshore,DC6,4,Dade County 6,41,930,0.0409,0,0.0129,0.0538
2022,8/17/2022,DC,Nearshore,DC6,4,Dade County 6,42,943,0.0498,0.0064,0.0042,0.0604
2022,8/17/2022,DC,Nearshore,DC6,4,Dade County 6,43,957,0.0334,0.0021,0.0031,0.0386
2022,8/17/2022,DC,Nearshore,DC6,4,Dade County 6,44,938,0.048,0.0107,0.0064,0.0651
2022,8/24/2022,DC,Middle,DC7,5,Dade County 7,51,949,0.039,0.0453,0,0.0843
2022,8/24/2022,DC,Middle,DC7,5,Dade County 7,52,932,0.0526,0.0225,0.0043,0.0794
2022,8/24/2022,DC,Middle,DC7,5,Dade County 7,53,946,0.0317,0.0581,0.0011,0.0909
2022,8/24/2022,DC,Middle,DC7,5,Dade County 7,54,950,0.0547,0.0274,0.0021,0.0842
2022,8/16/2022,DC,Nearshore,DC8,6,Dade County 8,61,956,0.0785,0.0031,0.0052,0.0868
2022,8/16/2022,DC,Nearshore,DC8,6,Dade County 8,62,995,0.0824,0.004,0.001,0.0874
2022,8/16/2022,DC,Nearshore,DC8,6,Dade County 8,63,1011,0.089,0.0049,0.0218,0.1157
2022,8/16/2022,DC,Nearshore,DC8,6,Dade County 8,64,1017,0.0924,0.002,0.001,0.0954
2022,7/28/2022,PBC,Nearshore,PB1,84,Palm Beach 1,841,846,0.0012,0,0,0.0012
2022,7/28/2022,PBC,Nearshore,PB1,84,Palm Beach 1,842,830,0.0012,0,0,0.0012
2022,7/28/2022,PBC,Nearshore,PB1,84,Palm Beach 1,843,858,0.007,0.0023,0,0.0093
2022,7/28/2022,PBC,Nearshore,PB1,84,Palm Beach 1,844,828,0.0012,0,0,0.0012
2022,7/28/2022,PBC,Outer,PB2,85,Palm Beach 2,851,952,0.2321,0,0,0.2321
2022,7/28/2022,PBC,Outer,PB2,85,Palm Beach 2,852,980,0.1612,0.0051,0.002,0.1683
2022,7/28/2022,PBC,Outer,PB2,85,Palm Beach 2,853,1002,0.0898,0.002,0,0.0918
2022,7/28/2022,PBC,Outer,PB2,85,Palm Beach 2,854,1009,0.1011,0,0,0.1011
2022,7/26/2022,PBC,Outer,PB3,86,Palm Beach 3,861,966,0.1232,0.001,0.0145,0.1387
2022,7/26/2022,PBC,Outer,PB3,86,Palm Beach 3,862,902,0.0987,0.0432,0.0177,0.1596
2022,7/26/2022,PBC,Outer,PB3,86,Palm Beach 3,863,901,0.1509,0,0.0044,0.1553
2022,7/26/2022,PBC,Outer,PB3,86,Palm Beach 3,864,909,0.1155,0.0088,0.0011,0.1254
2022,6/8/2022,BC,Nearshore,BC1,87,Broward County 1,871,936,0.047,0.0459,0,0.0929
2022,6/8/2022,BC,Nearshore,BC1,87,Broward County 1,872,916,0.0502,0.036,0.0033,0.0895
2022,6/8/2022,BC,Nearshore,BC1,87,Broward County 1,873,870,0.0299,0.0345,0.0011,0.0655
2022,6/8/2022,BC,Nearshore,BC1,87,Broward County 1,874,909,0.0649,0.0341,0,0.099
2022,8/3/2022,BC,Middle,BC2,88,Broward County 2,881,844,0.0628,0.0249,0,0.0877
2022,8/3/2022,BC,Middle,BC2,88,Broward County 2,882,844,0.0308,0.0142,0.0012,0.0462
2022,8/3/2022,BC,Middle,BC2,88,Broward County 2,883,887,0.0519,0.0079,0.0011,0.0609
2022,8/3/2022,BC,Middle,BC2,88,Broward County 2,884,856,0.0456,0.014,0.0012,0.0608
2022,8/8/2022,BC,Outer,BC3,89,Broward County 3,891,1025,0.0937,0.0322,0,0.1259
2022,8/8/2022,BC,Outer,BC3,89,Broward County 3,892,1113,0.0548,0.0045,0,0.0593
2022,8/8/2022,BC,Outer,BC3,89,Broward County 3,893,1146,0.0724,0.034,0.0009,0.1073
2022,8/8/2022,BC,Outer,BC3,89,Broward County 3,894,933,0.0836,0.0257,0,0.1093
2022,6/8/2022,BC,Nearshore,BCA,90,Broward County A,901,2985,0.0154,0.0107,0.003,0.0291
2022,6/8/2022,BC,Nearshore,BCA,90,Broward County A,902,3063,0.0036,0.0121,0.0003,0.016
2022,6/8/2022,BC,Nearshore,BCA,90,Broward County A,903,3120,0.0045,0.0131,0,0.0176
2022,6/8/2022,BC,Nearshore,BCA,90,Broward County A,904,2939,0.0071,0.0109,0.0007,0.0187
2022,8/15/2022,DC,Inner,DC1,91,Dade County 1,911,842,0.0309,0.0226,0.0071,0.0606
2022,8/15/2022,DC,Inner,DC1,91,Dade County 1,912,829,0.0253,0.0253,0.0072,0.0578
2022,8/15/2022,DC,Inner,DC1,91,Dade County 1,913,832,0.0325,0.0493,0.0036,0.0854
2022,8/15/2022,DC,Inner,DC1,91,Dade County 1,914,900,0.0422,0.0233,0.0044,0.0699
2022,8/24/2022,DC,Middle,DC2,92,Dade County 2,921,695,0.0633,0.0144,0.0029,0.0806
2022,8/24/2022,DC,Middle,DC2,92,Dade County 2,922,698,0.0616,0.0215,0,0.0831
2022,8/24/2022,DC,Middle,DC2,92,Dade County 2,923,719,0.0974,0.025,0,0.1224
2022,8/24/2022,DC,Middle,DC2,92,Dade County 2,924,742,0.0863,0.0108,0,0.0971
2022,8/15/2022,DC,Outer,DC3,93,Dade County 3,931,824,0.1044,0.0158,0,0.1202
2022,8/15/2022,DC,Outer,DC3,93,Dade County 3,932,871,0.0861,0.0172,0,0.1033
2022,8/15/2022,DC,Outer,DC3,93,Dade County 3,933,884,0.112,0.0158,0.0011,0.1289
2022,8/15/2022,DC,Outer,DC3,93,Dade County 3,934,850,0.0541,0.0141,0,0.0682
2022,6/13/2022,MC,Nearshore,MC1,94,Martin County 1,941,862,0,0.0046,0,0.0046
2022,6/13/2022,MC,Nearshore,MC1,94,Martin County 1,942,902,0,0,0,0
2022,6/13/2022,MC,Nearshore,MC1,94,Martin County 1,943,952,0,0,0,0
2022,6/13/2022,MC,Nearshore,MC1,94,Martin County 1,944,956,0,0,0,0
2022,6/13/2022,MC,Nearshore,MC2,95,Martin County 2,951,892,0,0,0,0
2022,6/13/2022,MC,Nearshore,MC2,95,Martin County 2,952,954,0,0,0,0
2022,6/13/2022,MC,Nearshore,MC2,95,Martin County 2,953,891,0,0,0,0
2022,6/13/2022,MC,Nearshore,MC2,95,Martin County 2,954,977,0,0,0,0
2022,7/25/2022,PBC,Outer,PB4,97,Palm Beach 4,971,870,0.1609,0.0276,0,0.1885
2022,7/25/2022,PBC,Outer,PB4,97,Palm Beach 4,972,877,0.114,0.0251,0.008,0.1471
2022,7/25/2022,PBC,Outer,PB4,97,Palm Beach 4,973,925,0.1038,0.0065,0,0.1103
2022,7/25/2022,PBC,Outer,PB4,97,Palm Beach 4,974,914,0.1028,0.035,0.0033,0.1411
2022,7/29/2022,PBC,Outer,PB5,98,Palm Beach 5,981,866,0.1316,0.0139,0.0035,0.149
2022,7/29/2022,PBC,Outer,PB5,98,Palm Beach 5,982,919,0.1513,0.012,0,0.1633
2022,7/29/2022,PBC,Outer,PB5,98,Palm Beach 5,983,858,0.1154,0.0093,0.0093,0.134
2022,7/29/2022,PBC,Outer,PB5,98,Palm Beach 5,984,848,0.125,0.0248,0,0.1498
2022,8/17/2022,DC,Outer,DC4,99,Dade County 4,991,996,0.1185,0.009,0,0.1275
2022,8/17/2022,DC,Outer,DC4,99,Dade County 4,992,995,0.1538,0.0111,0,0.1649
2022,8/17/2022,DC,Outer,DC4,99,Dade County 4,993,993,0.0977,0.005,0,0.1027
2022,8/17/2022,DC,Outer,DC4,99,Dade County 4,994,975,0.1272,0.0031,0,0.1303
2023,7/6/2023,DC,Inner,DC5,0,Dade County 5,1,943,0.0976,0.0032,0.0042,0.105
